NY,36,001,00974099,Albany County,H1,A
NY,36,003,00974100,Allegany County,H1,A
NY,36,005,00974101,Bronx County,H6,C
NY,36,007,00974102,Broome County,H1,A
NY,36,009,00974103,Cattaraugus County,H1,A
NY,36,011,00974104,Cayuga County,H1,A
NY,36,013,00974105,Chautauqua County,H1,A
NY,36,015,00974106,Chemung County,H1,A
NY,36,017,00974107,Chenango County,H1,A
NY,36,019,00974108,Clinton County,H1,A
NY,36,021,00974109,Columbia County,H1,A
NY,36,023,00974110,Cortland County,H1,A
NY,36,025,00974111,Delaware County,H1,A
NY,36,027,00974112,Dutchess County,H1,A
NY,36,029,00974113,Erie County,H1,A
NY,36,031,00974114,Essex County,H1,A
NY,36,033,00974115,Franklin County,H1,A
NY,36,035,00974116,Fulton County,H1,A
NY,36,037,00974117,Genesee County,H1,A
NY,36,039,00974118,Greene County,H1,A
NY,36,041,00974119,Hamilton County,H1,A
NY,36,043,00974120,Herkimer County,H1,A
NY,36,045,00974121,Jefferson County,H1,A
NY,36,047,00974122,Kings County,H6,C
NY,36,049,00974123,Lewis County,H1,A
NY,36,051,00974124,Livingston County,H1,A
NY,36,053,00974125,Madison County,H1,A
NY,36,055,00974126,Monroe County,H1,A
NY,36,057,00974127,Montgomery County,H1,A
NY,36,059,00974128,Nassau County,H1,A
NY,36,061,00974129,New York County,H6,C
NY,36,063,00974130,Niagara County,H1,A
NY,36,065,00974131,Oneida County,H1,A
NY,36,067,00974132,Onondaga County,H1,A
NY,36,069,00974133,Ontario County,H1,A
NY,36,071,00974134,Orange County,H1,A
NY,36,073,00974135,Orleans County,H1,A
NY,36,075,00974136,Oswego County,H1,A
NY,36,077,00974137,Otsego County,H1,A
NY,36,079,00974138,Putnam County,H1,A
NY,36,081,00974139,Queens County,H6,C
NY,36,083,00974140,Rensselaer County,H1,A
NY,36,085,00974141,Richmond County,H6,C
NY,36,087,00974142,Rockland County,H1,A
NY,36,089,00977309,St. Lawrence County,H1,A
NY,36,091,00974143,Saratoga County,H1,A
NY,36,093,00974144,Schenectady County,H1,A
NY,36,095,00974145,Schoharie County,H1,A
NY,36,097,00974146,Schuyler County,H1,A
NY,36,099,00974147,Seneca County,H1,A
NY,36,101,00974148,Steuben County,H1,A
NY,36,103,00974149,Suffolk County,H1,A
NY,36,105,00974150,Sullivan County,H1,A
NY,36,107,00974151,Tioga County,H1,A
NY,36,109,00974152,Tompkins County,H1,A
NY,36,111,00974153,Ulster County,H1,A
NY,36,113,00974154,Warren County,H1,A
NY,36,115,00974155,Washington County,H1,A
NY,36,117,00974156,Wayne County,H1,A
NY,36,119,00974157,Westchester County,H1,A
NY,36,121,00974158,Wyoming County,H1,A
NY,36,123,00974159,Yates County,H1,A
