VA,51,001,Accomack County,01480091,H1,A
VA,51,003,Albemarle County,01675170,H1,A
VA,51,005,Alleghany County,01673675,H1,A
VA,51,007,Amelia County,01497770,H1,A
VA,51,009,Amherst County,01480095,H1,A
VA,51,011,Appomattox County,01497238,H1,A
VA,51,013,Arlington County,01480097,H1,A
VA,51,015,Augusta County,01480098,H1,A
VA,51,017,Bath County,01673638,H1,A
VA,51,019,Bedford County,01674818,H1,A
VA,51,021,Bland County,01494613,H1,A
VA,51,023,Botetourt County,01674418,H1,A
VA,51,025,Brunswick County,01493961,H1,A
VA,51,027,Buchanan County,01497431,H1,A
VA,51,029,Buckingham County,01501502,H1,A
VA,51,031,Campbell County,01674917,H1,A
VA,51,033,Caroline County,01480107,H1,A
VA,51,035,Carroll County,01480108,H1,A
VA,51,036,Charles City County,01480109,H1,A
VA,51,037,Charlotte County,01492442,H1,A
VA,51,041,Chesterfield County,01480111,H1,A
VA,51,043,Clarke County,01690562,H1,A
VA,51,045,Craig County,01673664,H1,A
VA,51,047,Culpeper County,01497831,H1,A
VA,51,049,Cumberland County,01494109,H1,A
VA,51,051,Dickenson County,01497376,H1,A
VA,51,053,Dinwiddie County,01690739,H1,A
VA,51,057,Essex County,01480118,H1,A
VA,51,059,Fairfax County,01480119,H1,A
VA,51,061,Fauquier County,01480120,H1,A
VA,51,063,Floyd County,01494354,H1,A
VA,51,065,Fluvanna County,01494061,H1,A
VA,51,067,Franklin County,01494434,H1,A
VA,51,069,Frederick County,01480124,H1,A
VA,51,071,Giles County,01494551,H1,A
VA,51,073,Gloucester County,01480126,H1,A
VA,51,075,Goochland County,01674271,H1,A
VA,51,077,Grayson County,01501196,H1,A
VA,51,079,Greene County,01480129,H1,A
VA,51,081,Greensville County,01501122,H1,A
VA,51,083,Halifax County,01496705,H1,A
VA,51,085,Hanover County,01480132,H1,A
VA,51,087,Henrico County,01480133,H1,A
VA,51,089,Henry County,01502770,H1,A
VA,51,091,Highland County,01673774,H1,A
VA,51,093,Isle of Wight County,01702378,H1,A
VA,51,095,James City County,01480135,H1,A
VA,51,097,King and Queen County,01480136,H1,A
VA,51,099,King George County,01480137,H1,A
VA,51,101,King William County,01480138,H1,A
VA,51,103,Lancaster County,01480139,H1,A
VA,51,105,Lee County,01496538,H1,A
VA,51,107,Loudoun County,01480141,H1,A
VA,51,109,Louisa County,01494707,H1,A
VA,51,111,Lunenburg County,01492239,H1,A
VA,51,113,Madison County,01494590,H1,A
VA,51,115,Mathews County,01480145,H1,A
VA,51,117,Mecklenburg County,01500747,H1,A
VA,51,119,Middlesex County,01480147,H1,A
VA,51,121,Montgomery County,01674630,H1,A
VA,51,125,Nelson County,01500936,H1,A
VA,51,127,New Kent County,01480150,H1,A
VA,51,131,Northampton County,01480151,H1,A
VA,51,133,Northumberland County,01480152,H1,A
VA,51,135,Nottoway County,01493928,H1,A
VA,51,137,Orange County,01494761,H1,A
VA,51,139,Page County,01500440,H1,A
VA,51,141,Patrick County,01497999,H1,A
VA,51,143,Pittsylvania County,01480157,H1,A
VA,51,145,Powhatan County,01674225,H1,A
VA,51,147,Prince Edward County,01492359,H1,A
VA,51,149,Prince George County,01480160,H1,A
VA,51,153,Prince William County,01480161,H1,A
VA,51,155,Pulaski County,01501465,H1,A
VA,51,157,Rappahannock County,01673976,H1,A
VA,51,159,Richmond County,01480164,H1,A
VA,51,161,Roanoke County,01480165,H1,A
VA,51,163,Rockbridge County,01480166,H1,A
VA,51,165,Rockingham County,01488970,H1,A
VA,51,167,Russell County,01497573,H1,A
VA,51,169,Scott County,01498172,H1,A
VA,51,171,Shenandoah County,01673918,H1,A
VA,51,173,Smyth County,01500545,H1,A
VA,51,175,Southampton County,01480171,H1,A
VA,51,177,Spotsylvania County,01480172,H1,A
VA,51,179,Stafford County,01480173,H1,A
VA,51,181,Surry County,01480174,H1,A
VA,51,183,Sussex County,01690257,H1,A
VA,51,185,Tazewell County,01497748,H1,A
VA,51,187,Warren County,01674058,H1,A
VA,51,191,Washington County,01498359,H1,A
VA,51,193,Westmoreland County,01480179,H1,A
VA,51,195,Wise County,01496656,H1,A
VA,51,197,Wythe County,01501379,H1,A
VA,51,199,York County,01480182,H1,A
VA,51,510,Alexandria city,01498415,C7,F
VA,51,520,Bristol city,01498416,C7,F
VA,51,530,Buena Vista city,01498417,C7,F
VA,51,540,Charlottesville city,01789068,C7,F
VA,51,550,Chesapeake city,01498558,C7,F
VA,51,570,Colonial Heights city,01498420,C7,F
VA,51,580,Covington city,01789069,C7,F
VA,51,590,Danville city,01498421,C7,F
VA,51,595,Emporia city,01498422,C7,F
VA,51,600,Fairfax city,01789070,C7,F
VA,51,610,Falls Church city,01498423,C7,F
VA,51,620,Franklin city,01498424,C7,F
VA,51,630,Fredericksburg city,01498425,C7,F
VA,51,640,Galax city,01498426,C7,F
VA,51,650,Hampton city,01498554,C7,F
VA,51,660,Harrisonburg city,01498563,C7,F
VA,51,670,Hopewell city,01498428,C7,F
VA,51,678,Lexington city,01789071,C7,F
VA,51,680,Lynchburg city,01498429,C7,F
VA,51,683,Manassas city,01498430,C7,F
VA,51,685,Manassas Park city,01498431,C7,F
VA,51,690,Martinsville city,01789072,C7,F
VA,51,700,Newport News city,01498555,C7,F
VA,51,710,Norfolk city,01498557,C7,F
VA,51,720,Norton city,01498434,C7,F
VA,51,730,Petersburg city,01498435,C7,F
VA,51,735,Poquoson city,01498436,C7,F
VA,51,740,Portsmouth city,01498556,C7,F
VA,51,750,Radford city,01498438,C7,F
VA,51,760,Richmond city,01789073,C7,F
VA,51,770,Roanoke city,01498439,C7,F
VA,51,775,Salem city,01789074,C7,F
VA,51,790,Staunton city,01789075,C7,F
VA,51,800,Suffolk city,01498560,C7,F
VA,51,810,Virginia Beach city,01498559,C7,F
VA,51,820,Waynesboro city,01498443,C7,F
VA,51,830,Williamsburg city,01789076,C7,F
VA,51,840,Winchester city,01789077,C7,F
